0,0,TR+H111oOtV1f9UbQfYktWRvND0=,8dmKbozCteqyxM8pGGI/pcO2ZfQ=
0,1,TR+H111oOtV1f9UbQfYktWRvND0=,gBI7lBFC2a554ijbX0p0IahNvZ0=
0,2,veQ5Mc/64TS0NBdbV16ExDL5QOU=,sFiqp/wINoLekqgmIdHlm36fTmY=
0,3,veQ5Mc/64TS0NBdbV16ExDL5QOU=,sFiqp/wINoLekqgmIdHlm36fTmY=
0,4,veQ5Mc/64TS0NBdbV16ExDL5QOU=,sFiqp/wINoLekqgmIdHlm36fTmY=
0,5,veQ5Mc/64TS0NBdbV16ExDL5QOU=,sFiqp/wINoLekqgmIdHlm36fTmY=
0,6,veQ5Mc/64TS0NBdbV16ExDL5QOU=,YT+aym+b1oJzDp+ElAzU06UyJ5c=
1,1,veQ5Mc/64TS0NBdbV16ExDL5QOU=,MmihGrxY3BADMZ2R9uBUM1+EWLM=
1,0,veQ5Mc/64TS0NBdbV16ExDL5QOU=,Nh21RTgO6rtpliNDfp7rhwUFSPc=
1,3,veQ5Mc/64TS0NBdbV16ExDL5QOU=,thCR3dQxrUJX5VtxHyOufnQwCnM=
1,2,veQ5Mc/64TS0NBdbV16ExDL5QOU=,thCR3dQxrUJX5VtxHyOufnQwCnM=
1,5,veQ5Mc/64TS0NBdbV16ExDL5QOU=,u6a0HZyZcfdTUeanLJ3r7xW8ri4=
1,4,veQ5Mc/64TS0NBdbV16ExDL5QOU=,/uiZZeOFkHpcbG9L3sl71CgUU7E=
1,6,jSAEl9XZSMLJCHIBQKfe6jNg98g=,lCFCmomXMJKzrVRtmY/e+aTLOQw=
2,2,jSAEl9XZSMLJCHIBQKfe6jNg98g=,I9/HvT7lzbGxjmmUhdCVy98KZiM=
2,3,jSAEl9XZSMLJCHIBQKfe6jNg98g=,UU94rj3epDYgYEh2tA8mgWwWhbo=
2,0,jSAEl9XZSMLJCHIBQKfe6jNg98g=,XARdc0ivIfFHrga3J2ZNg0CX0Jg=
2,1,jSAEl9XZSMLJCHIBQKfe6jNg98g=,Y5e8fLVXL45wzOlE8Ajl4UjqiCs=
2,6,jSAEl9XZSMLJCHIBQKfe6jNg98g=,fM+DfRYLHCCbOBKlNoolYcFYg9Y=
2,7,jSAEl9XZSMLJCHIBQKfe6jNg98g=,Ezr9bV2UrwOawPje73y3Z3vKVxI=
2,4,jSAEl9XZSMLJCHIBQKfe6jNg98g=,fvdwkDRTUuLnXDAkDNZuLUZp2Iw=
2,5,jSAEl9XZSMLJCHIBQKfe6jNg98g=,AJq9m71PMTLhCA5HXYXzOZmi4xQ=
3,3,9Yju4ITls5zDt12D0l1hfOLvvDM=,NJcSaa07O1vUm2ETcPa0vcgkqFo=
3,2,9Yju4ITls5zDt12D0l1hfOLvvDM=,+vXxMd/tR0gyfcFqrBeXmyzAfGs=
3,1,9Yju4ITls5zDt12D0l1hfOLvvDM=,8bJMRWn3CAeOpJgsvzG8F2cJNLk=
3,0,9Yju4ITls5zDt12D0l1hfOLvvDM=,/R5lQrbSAQrjkVuA2N2wM/uPVC0=
3,7,9Yju4ITls5zDt12D0l1hfOLvvDM=,sw9JhsYOpgC/Ye1dkOlOfhKy//o=
3,6,9Yju4ITls5zDt12D0l1hfOLvvDM=,JhNBk0aeWStuVMpn10QOlT3KDfE=
3,5,9Yju4ITls5zDt12D0l1hfOLvvDM=,puMiWn0UtRDKDg/UzLHeockhBEo=
3,4,9Yju4ITls5zDt12D0l1hfOLvvDM=,cqB8zkYfSVHMOXlI2MKNJ66BNFs=
4,5,9Yju4ITls5zDt12D0l1hfOLvvDM=,qOiiNbfKUNdvTwN64r8nwrsWEZg=
4,6,9Yju4ITls5zDt12D0l1hfOLvvDM=,AR1MZf/lQmHIJVDo8YBvyDBI0X4=
4,7,9Yju4ITls5zDt12D0l1hfOLvvDM=,SXUfZ0mQv9O/P1TjJtklmrAhunc=
4,0,9Yju4ITls5zDt12D0l1hfOLvvDM=,97172YjaDebGEU51++mFBQquxwY=
4,1,efdysSUlgUSEYnEOrk2migw0DUE=,x5jeRuqKl7b6MFtfIeJ9iWXc1yM=
4,2,efdysSUlgUSEYnEOrk2migw0DUE=,5MZbe0EyFzWkSSKX5/zq4YMgdP8=
5,5,efdysSUlgUSEYnEOrk2migw0DUE=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
5,7,efdysSUlgUSEYnEOrk2migw0DUE=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
5,6,efdysSUlgUSEYnEOrk2migw0DUE=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
5,1,efdysSUlgUSEYnEOrk2migw0DUE=,0sXs0R7ti250IspOUDnfa9qppZU=
5,0,efdysSUlgUSEYnEOrk2migw0DUE=,BHt9L7Ml+h4NznosZqhSoVRYMpU=
5,2,efdysSUlgUSEYnEOrk2migw0DUE=,PvdjLsU2KIKeWo/MtjGT+GxikeU=
6,6,gkQR4xcPF3FaK/peoEHx76HkVbM=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
6,7,gkQR4xcPF3FaK/peoEHx76HkVbM=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
6,5,gkQR4xcPF3FaK/peoEHx76HkVbM=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
6,2,gkQR4xcPF3FaK/peoEHx76HkVbM=,s5ePWfi6EzGdBFIU0iKK0MipZeg=
6,0,gkQR4xcPF3FaK/peoEHx76HkVbM=,f1X2pMXK8iYzMcyMdCJEcROrbT0=
6,1,gkQR4xcPF3FaK/peoEHx76HkVbM=,z+w1r6j5cq0hkqtHOb1qvnXdAJs=
7,7,gkQR4xcPF3FaK/peoEHx76HkVbM=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
7,6,gkQR4xcPF3FaK/peoEHx76HkVbM=,lCe6m2g+eBbYK/fiRm0YoUuOhQ8=
