2,-34,3ukybE+mDMSR3QA3rbnjga7wXpU=,VlK9aP7bm4grVxDe9Z8hSEutOfU=
1,-34,3ukybE+mDMSR3QA3rbnjga7wXpU=,8ql59tnS/iOyTGx5M8ICdN8OUmA=
1,-35,3ukybE+mDMSR3QA3rbnjga7wXpU=,NPG41ueeNnTQVbmq/PsiVn03Vsg=
2,-35,3ukybE+mDMSR3QA3rbnjga7wXpU=,IVUBJdzRsrqn8bVOpaZ8QEX/4Nk=
2,-36,WsOosc273vEIBdITgq3cv/J+zQk=,IVUBJdzRsrqn8bVOpaZ8QEX/4Nk=
1,-37,WsOosc273vEIBdITgq3cv/J+zQk=,Xjx9V5GRkvBV2mpLxj4SZax+Ut8=
1,-36,WsOosc273vEIBdITgq3cv/J+zQk=,NPG41ueeNnTQVbmq/PsiVn03Vsg=
2,-37,WsOosc273vEIBdITgq3cv/J+zQk=,RCT3r3h2R8ION3L15ctQUXMtKjY=
1,-38,WsOosc273vEIBdITgq3cv/J+zQk=,Xjx9V5GRkvBV2mpLxj4SZax+Ut8=
2,-39,WsOosc273vEIBdITgq3cv/J+zQk=,G+qSTrEIGH8+d/iwzfZFCI0bVyg=
2,-38,WsOosc273vEIBdITgq3cv/J+zQk=,RCT3r3h2R8ION3L15ctQUXMtKjY=
1,-39,WsOosc273vEIBdITgq3cv/J+zQk=,9GVgNsTnawe+QhzjFhd9jFKegsM=
3,-38,WsOosc273vEIBdITgq3cv/J+zQk=,RCT3r3h2R8ION3L15ctQUXMtKjY=
3,-39,WsOosc273vEIBdITgq3cv/J+zQk=,G+qSTrEIGH8+d/iwzfZFCI0bVyg=
4,-39,WsOosc273vEIBdITgq3cv/J+zQk=,Eig4kKqZi1ujasiWvu+kwnzPLW0=
4,-38,WsOosc273vEIBdITgq3cv/J+zQk=,yI25nHzE+Jy3qC00Lg4SoIgXbcM=
5,-38,DB7sGSAjoAwctlw5tKw6/m8BkhI=,yI25nHzE+Jy3qC00Lg4SoIgXbcM=
6,-38,DB7sGSAjoAwctlw5tKw6/m8BkhI=,7UDOtc2dwMpqsu3vnX5yiTpn2xU=
5,-39,DB7sGSAjoAwctlw5tKw6/m8BkhI=,Eig4kKqZi1ujasiWvu+kwnzPLW0=
6,-39,DB7sGSAjoAwctlw5tKw6/m8BkhI=,zSKnF+NOTHbcIPew0qlvL8hKZ4k=
4,-33,DB7sGSAjoAwctlw5tKw6/m8BkhI=,tyqdp0FSNwX9ICAPptrubmABTg8=
5,-33,DB7sGSAjoAwctlw5tKw6/m8BkhI=,tyqdp0FSNwX9ICAPptrubmABTg8=
3,-33,DB7sGSAjoAwctlw5tKw6/m8BkhI=,VlK9aP7bm4grVxDe9Z8hSEutOfU=
4,-34,DB7sGSAjoAwctlw5tKw6/m8BkhI=,tyqdp0FSNwX9ICAPptrubmABTg8=
4,-36,DB7sGSAjoAwctlw5tKw6/m8BkhI=,1eTc1ywNGKKuB+yOv0WQ65mXKc0=
3,-35,DB7sGSAjoAwctlw5tKw6/m8BkhI=,IVUBJdzRsrqn8bVOpaZ8QEX/4Nk=
4,-35,DB7sGSAjoAwctlw5tKw6/m8BkhI=,1eTc1ywNGKKuB+yOv0WQ65mXKc0=
3,-34,DB7sGSAjoAwctlw5tKw6/m8BkhI=,VlK9aP7bm4grVxDe9Z8hSEutOfU=
4,-37,DB7sGSAjoAwctlw5tKw6/m8BkhI=,yI25nHzE+Jy3qC00Lg4SoIgXbcM=
3,-37,DB7sGSAjoAwctlw5tKw6/m8BkhI=,RCT3r3h2R8ION3L15ctQUXMtKjY=
3,-36,DB7sGSAjoAwctlw5tKw6/m8BkhI=,IVUBJdzRsrqn8bVOpaZ8QEX/4Nk=
1,-41,DB7sGSAjoAwctlw5tKw6/m8BkhI=,0YmpZ2RKmtHV3pdPowLl85qa3/c=
2,-42,DB7sGSAjoAwctlw5tKw6/m8BkhI=,8+vbUyC5noj5vqQThNjGn/nzlLk=
1,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,9GVgNsTnawe+QhzjFhd9jFKegsM=
2,-41,DB7sGSAjoAwctlw5tKw6/m8BkhI=,8+vbUyC5noj5vqQThNjGn/nzlLk=
3,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,G+qSTrEIGH8+d/iwzfZFCI0bVyg=
2,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,G+qSTrEIGH8+d/iwzfZFCI0bVyg=
1,-42,DB7sGSAjoAwctlw5tKw6/m8BkhI=,0YmpZ2RKmtHV3pdPowLl85qa3/c=
4,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,Eig4kKqZi1ujasiWvu+kwnzPLW0=
3,-41,DB7sGSAjoAwctlw5tKw6/m8BkhI=,8+vbUyC5noj5vqQThNjGn/nzlLk=
0,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,9GVgNsTnawe+QhzjFhd9jFKegsM=
0,-41,DB7sGSAjoAwctlw5tKw6/m8BkhI=,0YmpZ2RKmtHV3pdPowLl85qa3/c=
0,-39,DB7sGSAjoAwctlw5tKw6/m8BkhI=,9GVgNsTnawe+QhzjFhd9jFKegsM=
0,-37,DB7sGSAjoAwctlw5tKw6/m8BkhI=,Xjx9V5GRkvBV2mpLxj4SZax+Ut8=
0,-36,DB7sGSAjoAwctlw5tKw6/m8BkhI=,NPG41ueeNnTQVbmq/PsiVn03Vsg=
2,-33,DB7sGSAjoAwctlw5tKw6/m8BkhI=,VlK9aP7bm4grVxDe9Z8hSEutOfU=
1,-33,DB7sGSAjoAwctlw5tKw6/m8BkhI=,8ql59tnS/iOyTGx5M8ICdN8OUmA=
6,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,zSKnF+NOTHbcIPew0qlvL8hKZ4k=
5,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,Eig4kKqZi1ujasiWvu+kwnzPLW0=
0,-38,DB7sGSAjoAwctlw5tKw6/m8BkhI=,Xjx9V5GRkvBV2mpLxj4SZax+Ut8=
0,-34,DB7sGSAjoAwctlw5tKw6/m8BkhI=,8ql59tnS/iOyTGx5M8ICdN8OUmA=
0,-35,DB7sGSAjoAwctlw5tKw6/m8BkhI=,NPG41ueeNnTQVbmq/PsiVn03Vsg=
7,-39,DB7sGSAjoAwctlw5tKw6/m8BkhI=,zSKnF+NOTHbcIPew0qlvL8hKZ4k=
7,-38,DB7sGSAjoAwctlw5tKw6/m8BkhI=,7UDOtc2dwMpqsu3vnX5yiTpn2xU=
7,-40,DB7sGSAjoAwctlw5tKw6/m8BkhI=,zSKnF+NOTHbcIPew0qlvL8hKZ4k=
0,-42,DB7sGSAjoAwctlw5tKw6/m8BkhI=,0YmpZ2RKmtHV3pdPowLl85qa3/c=
3,-42,DB7sGSAjoAwctlw5tKw6/m8BkhI=,8+vbUyC5noj5vqQThNjGn/nzlLk=
0,-33,DB7sGSAjoAwctlw5tKw6/m8BkhI=,8ql59tnS/iOyTGx5M8ICdN8OUmA=
7,-37,DB7sGSAjoAwctlw5tKw6/m8BkhI=,7UDOtc2dwMpqsu3vnX5yiTpn2xU=
6,-36,DB7sGSAjoAwctlw5tKw6/m8BkhI=,TOFnozzTjiU7HAQWS79vAX2UNtk=
5,-34,DB7sGSAjoAwctlw5tKw6/m8BkhI=,tyqdp0FSNwX9ICAPptrubmABTg8=
5,-35,DB7sGSAjoAwctlw5tKw6/m8BkhI=,1eTc1ywNGKKuB+yOv0WQ65mXKc0=
5,-37,DB7sGSAjoAwctlw5tKw6/m8BkhI=,yI25nHzE+Jy3qC00Lg4SoIgXbcM=
6,-35,DB7sGSAjoAwctlw5tKw6/m8BkhI=,TOFnozzTjiU7HAQWS79vAX2UNtk=
7,-35,DB7sGSAjoAwctlw5tKw6/m8BkhI=,TOFnozzTjiU7HAQWS79vAX2UNtk=
7,-36,DB7sGSAjoAwctlw5tKw6/m8BkhI=,TOFnozzTjiU7HAQWS79vAX2UNtk=
6,-37,DB7sGSAjoAwctlw5tKw6/m8BkhI=,7UDOtc2dwMpqsu3vnX5yiTpn2xU=
5,-36,DB7sGSAjoAwctlw5tKw6/m8BkhI=,1eTc1ywNGKKuB+yOv0WQ65mXKc0=
