2,1,wEWp+zA9soaWI0PDW0ZnMV35ljg=,94dX5xNCkX+8lwD6OAThy+3CuhI=
2,2,wEWp+zA9soaWI0PDW0ZnMV35ljg=,TfOz277STXs9iMpbKzyaKQY++Pg=
1,2,wEWp+zA9soaWI0PDW0ZnMV35ljg=,oloDEBHYWoJ57uuRFuPQ2Qx5q4I=
1,1,wEWp+zA9soaWI0PDW0ZnMV35ljg=,jE0jeUQjuT5nDlh7fXwrR/3Kj24=
2,4,0se901LAhOK1wPelq2T2ks4Pbeg=,gz7PCOVsJVUe/qzfHjizB106y3Q=
1,3,0se901LAhOK1wPelq2T2ks4Pbeg=,oloDEBHYWoJ57uuRFuPQ2Qx5q4I=
2,3,0se901LAhOK1wPelq2T2ks4Pbeg=,TfOz277STXs9iMpbKzyaKQY++Pg=
2,5,0se901LAhOK1wPelq2T2ks4Pbeg=,gz7PCOVsJVUe/qzfHjizB106y3Q=
1,4,0se901LAhOK1wPelq2T2ks4Pbeg=,ua/3r7zB06dSOChtdEdpB7kcCaM=
2,6,0se901LAhOK1wPelq2T2ks4Pbeg=,shsIBS14Zg3CopaanQRnK5DNKo8=
1,5,0se901LAhOK1wPelq2T2ks4Pbeg=,ua/3r7zB06dSOChtdEdpB7kcCaM=
1,6,0se901LAhOK1wPelq2T2ks4Pbeg=,1DzkXOE1NgfuUd/0FImTJWbNblA=
2,12,0se901LAhOK1wPelq2T2ks4Pbeg=,a+MF4LaeTYm3/Y/nCDiEDd//S+8=
2,11,0se901LAhOK1wPelq2T2ks4Pbeg=,j02lRNfdYBRjHXhV0aZMCCGHN0M=
1,12,0se901LAhOK1wPelq2T2ks4Pbeg=,iOz99xnk3cbStlWRftQ7c792VIs=
1,11,0se901LAhOK1wPelq2T2ks4Pbeg=,ZJZhRwnuFOhby7JohmQHqz3CACQ=
2,9,0se901LAhOK1wPelq2T2ks4Pbeg=,mwIQ9u9SujDMd6zH/LdHUilMRak=
2,8,0se901LAhOK1wPelq2T2ks4Pbeg=,mwIQ9u9SujDMd6zH/LdHUilMRak=
2,10,0se901LAhOK1wPelq2T2ks4Pbeg=,j02lRNfdYBRjHXhV0aZMCCGHN0M=
2,7,0se901LAhOK1wPelq2T2ks4Pbeg=,shsIBS14Zg3CopaanQRnK5DNKo8=
1,7,0se901LAhOK1wPelq2T2ks4Pbeg=,1DzkXOE1NgfuUd/0FImTJWbNblA=
1,8,0se901LAhOK1wPelq2T2ks4Pbeg=,eHRHAj+Ew+1c6M9NJp5HDe9AfXg=
1,10,0se901LAhOK1wPelq2T2ks4Pbeg=,ZJZhRwnuFOhby7JohmQHqz3CACQ=
1,9,0se901LAhOK1wPelq2T2ks4Pbeg=,eHRHAj+Ew+1c6M9NJp5HDe9AfXg=
4,8,xrZ76huY/GlMXGr/cfD9o89mn00=,IYXjBaL/kDRA2nDWfxIy8vb98o0=
4,7,xrZ76huY/GlMXGr/cfD9o89mn00=,FZi2o37c8A2KfIMumNoIJSzW8uk=
3,7,xrZ76huY/GlMXGr/cfD9o89mn00=,shsIBS14Zg3CopaanQRnK5DNKo8=
3,6,xrZ76huY/GlMXGr/cfD9o89mn00=,shsIBS14Zg3CopaanQRnK5DNKo8=
4,6,xrZ76huY/GlMXGr/cfD9o89mn00=,FZi2o37c8A2KfIMumNoIJSzW8uk=
3,5,xrZ76huY/GlMXGr/cfD9o89mn00=,gz7PCOVsJVUe/qzfHjizB106y3Q=
3,8,xrZ76huY/GlMXGr/cfD9o89mn00=,mwIQ9u9SujDMd6zH/LdHUilMRak=
4,5,xrZ76huY/GlMXGr/cfD9o89mn00=,JVaFRfI/luuRCP/THcHigPWiPiE=
4,3,xrZ76huY/GlMXGr/cfD9o89mn00=,TEFIXKb0A++C4YKd0kHavdqbFSM=
4,4,xrZ76huY/GlMXGr/cfD9o89mn00=,JVaFRfI/luuRCP/THcHigPWiPiE=
3,4,xrZ76huY/GlMXGr/cfD9o89mn00=,gz7PCOVsJVUe/qzfHjizB106y3Q=
3,3,xrZ76huY/GlMXGr/cfD9o89mn00=,TfOz277STXs9iMpbKzyaKQY++Pg=
4,2,1AH2y6oCgV+0RdkZpTtKrC+uYJg=,TEFIXKb0A++C4YKd0kHavdqbFSM=
