0,0,/PEAFWvM238BN5WjdHE4Fvw8770=,CHN7OQVxCDTq3dCEobn9YbovEdw=
0,1,TW7W6F57/2xqW2yWZBgYzM61qDM=,w9uBswqvPEfCSbEG2Qls1EjJ/FM=
0,2,TW7W6F57/2xqW2yWZBgYzM61qDM=,w9uBswqvPEfCSbEG2Qls1EjJ/FM=
0,3,TW7W6F57/2xqW2yWZBgYzM61qDM=,FKyq98fCMnNcmixQOhyHDlBcKrU=
1,1,TW7W6F57/2xqW2yWZBgYzM61qDM=,3uU92Y6l44ZvYZOk4tu0go86//8=
1,0,TW7W6F57/2xqW2yWZBgYzM61qDM=,3uU92Y6l44ZvYZOk4tu0go86//8=
1,3,TW7W6F57/2xqW2yWZBgYzM61qDM=,3uU92Y6l44ZvYZOk4tu0go86//8=
1,2,TW7W6F57/2xqW2yWZBgYzM61qDM=,3uU92Y6l44ZvYZOk4tu0go86//8=
2,2,TW7W6F57/2xqW2yWZBgYzM61qDM=,+qmFu6VdKnCCU3S717wDDF9J9Uc=
2,3,TW7W6F57/2xqW2yWZBgYzM61qDM=,o8IwvlW+eqgNTSshQ65Nhfk74c0=
2,0,TW7W6F57/2xqW2yWZBgYzM61qDM=,ODcKvNrKxrENSR+LE4jA94KIM4s=
2,1,TW7W6F57/2xqW2yWZBgYzM61qDM=,vghU3jyRkOMkohnEdijnKp/NK9U=
3,3,TW7W6F57/2xqW2yWZBgYzM61qDM=,ZvbAU2MFmJzKVS5ZbtAWBV3pfHQ=
3,2,TW7W6F57/2xqW2yWZBgYzM61qDM=,EX/uK4/eeaw3ncU9+a2TxMPv6XY=
3,1,TW7W6F57/2xqW2yWZBgYzM61qDM=,gL8P3MNi4wVJPl/6JspB6JUMuYU=
3,0,TW7W6F57/2xqW2yWZBgYzM61qDM=,ZvbAU2MFmJzKVS5ZbtAWBV3pfHQ=
3,4,lqku40A8j/Y8TIuNQDdBnpeu2f4=,EX/uK4/eeaw3ncU9+a2TxMPv6XY=
4,0,lqku40A8j/Y8TIuNQDdBnpeu2f4=,h50cHIJmHZgrxxMjkh1XOVkWnaI=
4,1,lqku40A8j/Y8TIuNQDdBnpeu2f4=,iX06Dr4m55/wWhC7lZZHfkItq2o=
4,3,lqku40A8j/Y8TIuNQDdBnpeu2f4=,BYWfOjXC9uhwSw3NHNxJrV5vWww=
5,1,lqku40A8j/Y8TIuNQDdBnpeu2f4=,11orbRNLlbeoWdpzOpn9NmCr1DU=
5,0,lqku40A8j/Y8TIuNQDdBnpeu2f4=,kueZBSL1CXXND/svRnO5jPxNnOU=
6,0,yEzSpE5kN+7TsO2UPzn73v0Che4=,1IgQCZ86O74LJB7ppulK1x31D88=
6,1,yEzSpE5kN+7TsO2UPzn73v0Che4=,p7r+ES9IkOTotdZabB2N6CNjwxQ=
